Movie Id,Gender,All Ages,<18,18-29,30-44,45+
tt0796375,Females,6.4,-,6.3,6.3,6.6
tt0318761,All,6.6,-,6.6,6.6,6.5
tt0318761,Males,6.6,-,6.6,6.6,6.5
tt0318761,Females,6.6,-,6.6,6.6,6.6
tt0873886,All,6.2,4.1,6.2,6.2,6.1
tt0873886,Males,6.2,3.0,6.2,6.2,6.1
tt0873886,Females,6.1,6.0,5.9,6.0,6.2
tt0366780,All,6.8,6.0,6.9,6.9,6.7
tt0366780,Males,6.7,-,6.7,6.8,6.6
tt0366780,Females,7.2,6.0,7.2,7.2,7.1
tt0770802,All,8.5,8.7,8.7,8.5,8.2
tt0770802,Males,8.4,9.0,8.6,8.4,8.2
tt0770802,Females,8.7,8.0,8.8,8.6,8.3
tt0092615,All,5.0,-,5.4,5.3,4.6
tt0092615,Males,5.0,-,5.5,5.3,4.5
tt0092615,Females,5.4,-,4.4,5.6,5.3
tt1645080,All,6.6,6.3,6.7,6.5,6.4
tt1645080,Males,6.6,7.0,6.8,6.5,6.4
tt1645080,Females,6.5,5.5,6.7,6.3,6.4
tt3346224,All,5.8,4.5,5.9,5.7,5.8
tt3346224,Males,5.8,4.5,6.0,5.8,5.8
tt3346224,Females,5.6,-,5.6,5.5,5.6
tt0273982,All,6.9,-,7.0,7.0,6.5
tt0273982,Males,6.9,-,7.0,7.0,6.4
tt0273982,Females,7.0,-,6.6,7.1,6.6
tt0126859,All,5.4,-,6.0,5.5,5.3
tt0126859,Males,5.4,-,5.5,5.6,5.2
tt0126859,Females,5.7,-,7.6,5.4,5.9
tt2076220,All,7.1,7.7,7.6,7.0,6.6
tt2076220,Males,7.1,8.4,7.6,7.0,6.6
tt2076220,Females,7.1,6.5,7.4,7.1,6.8
tt2382396,All,6.9,7.0,7.1,6.9,6.7
tt2382396,Males,6.9,7.0,7.1,6.9,6.7
tt2382396,Females,6.7,6.0,6.9,6.6,6.7
tt0120122,All,6.6,-,6.2,6.6,6.6
tt0120122,Males,6.6,-,5.9,6.6,6.6
tt0120122,Females,6.8,-,6.4,6.7,6.9
tt0095904,All,5.8,-,5.8,5.9,5.7
tt0095904,Males,5.8,-,5.8,5.9,5.7
tt0095904,Females,5.8,-,5.7,5.7,6.0
tt0206226,All,6.2,-,6.1,6.2,6.1
tt0206226,Males,6.0,-,6.0,6.0,6.0
tt0206226,Females,6.8,-,6.5,6.9,6.6
tt0156639,All,5.9,-,5.6,6.0,5.7
tt0156639,Males,5.9,-,5.4,5.9,5.8
tt0156639,Females,5.9,-,6.1,6.2,5.4
tt2876428,All,7.6,-,7.6,7.6,7.5
tt2876428,Males,7.5,-,7.5,7.5,7.5
tt2876428,Females,7.9,-,8.0,7.9,7.5
tt1529572,All,6.9,6.8,7.0,6.9,6.8
tt1529572,Males,6.9,6.9,7.0,6.9,6.8
tt1529572,Females,6.9,6.6,7.0,7.0,6.9
tt0218182,All,6.3,-,6.3,6.3,6.2
tt0218182,Males,6.2,-,6.4,6.2,6.2
tt0218182,Females,6.8,-,6.2,6.9,6.7
tt0122906,All,5.9,-,6.1,5.9,5.9
tt0122906,Males,5.9,-,6.0,5.9,5.8
tt0122906,Females,6.0,-,-,5.8,6.1
tt2103267,All,6.2,6.0,6.3,6.2,6.2
tt2103267,Males,6.0,-,6.0,5.9,6.1
tt2103267,Females,6.6,6.0,6.6,6.6,6.6
tt0120878,All,4.9,-,4.6,5.0,4.9
tt0120878,Males,4.8,-,4.3,4.8,4.8
tt0120878,Females,5.9,-,6.2,5.5,6.3
tt0319769,All,7.6,10.0,7.7,7.6,7.5
tt0319769,Males,7.6,10.0,7.7,7.6,7.5
tt0319769,Females,7.5,10.0,7.5,7.5,7.6
tt1464580,All,6.5,7.0,6.6,6.4,6.5
tt1464580,Males,6.5,7.0,6.6,6.5,6.5
tt1464580,Females,6.4,-,6.5,6.3,6.6
tt1252374,All,6.1,5.8,6.1,5.9,5.7
tt1252374,Males,5.7,4.5,5.7,5.6,5.7
tt1252374,Females,6.4,5.7,6.4,6.2,5.8
tt0119502,All,5.6,-,5.8,5.6,5.5
tt0119502,Males,5.5,-,5.5,5.6,5.4
tt0119502,Females,5.9,-,6.3,5.8,6.1
tt2199543,All,6.4,-,6.8,6.4,6.1
tt2199543,Males,6.4,-,6.8,6.3,6.2
tt2199543,Females,6.5,-,6.8,6.4,6.1
tt1719071,All,6.1,-,6.8,6.0,6.0
tt1719071,Males,5.9,-,6.6,5.8,5.9
tt1719071,Females,6.3,-,6.7,6.2,6.2
tt1422136,All,6.2,4.0,6.3,6.2,6.3
tt1422136,Males,6.2,7.0,6.3,6.2,6.3
tt1422136,Females,6.3,1.0,6.4,6.1,6.5
tt0298482,All,6.2,5.0,6.0,6.2,6.1
tt0298482,Males,6.2,5.0,6.0,6.2,6.0
tt0298482,Females,6.4,-,6.1,6.4,6.5
tt3155604,All,7.3,3.0,7.2,7.4,7.1
tt3155604,Males,7.3,3.0,7.2,7.3,7.1
tt3155604,Females,7.4,-,7.1,7.5,7.1
tt0068156,All,7.6,-,7.4,7.4,7.8
tt0068156,Males,7.5,-,7.3,7.3,7.7
tt0068156,Females,7.9,-,7.7,7.5,8.2
tt1844203,All,5.2,-,5.3,5.0,5.4
tt1844203,Males,5.1,-,5.0,4.9,5.3
tt1844203,Females,5.7,-,5.9,5.5,5.8
tt0020960,All,7.3,6.5,7.4,7.3,7.4
tt0020960,Males,7.4,10.0,7.4,7.3,7.4
tt0020960,Females,7.2,3.0,7.3,6.9,7.4
tt0491109,All,6.4,-,6.7,6.5,6.3
tt0491109,Males,6.4,-,6.7,6.5,6.3
tt0491109,Females,6.5,-,6.7,6.5,6.4
tt3533916,All,4.8,5.0,4.8,4.7,4.8
tt3533916,Males,4.7,5.0,4.7,4.6,4.7
tt3533916,Females,5.0,-,5.0,4.9,5.2
tt1316536,All,6.6,7.1,6.6,6.6,6.6
tt1316536,Males,6.6,6.0,6.7,6.6,6.6
tt1316536,Females,6.6,8.3,6.5,6.6,6.7
tt1854582,All,4.2,3.0,4.3,4.1,4.4
tt1854582,Males,4.2,3.0,4.5,4.0,4.3
tt1854582,Females,4.2,-,4.0,4.2,4.6
tt2395247,All,6.4,-,6.3,6.2,6.6
tt2395247,Males,6.2,-,6.2,6.0,6.5
tt2395247,Females,6.5,-,6.3,6.5,6.8
tt2414822,All,4.7,10.0,4.9,4.3,4.8
tt2414822,Males,4.4,10.0,4.5,4.1,4.6
tt2414822,Females,5.1,-,5.1,4.7,5.7
tt2638144,All,5.7,5.2,5.9,5.7,5.7
tt2638144,Males,5.7,6.0,5.8,5.6,5.7
tt2638144,Females,6.2,4.5,6.4,6.1,6.3
tt0060665,All,7.7,5.9,7.6,7.6,8.0
tt0060665,Males,7.7,5.7,7.6,7.6,7.9
tt0060665,Females,7.7,4.7,7.3,7.5,8.0
tt0074958,All,8.1,8.0,8.2,8.1,8.0
tt0074958,Males,8.1,8.4,8.2,8.1,8.0
tt0074958,Females,7.9,7.0,7.9,7.9,7.9
tt0031381,All,8.1,8.0,8.3,8.1,8.1
tt0031381,Males,8.0,8.0,8.2,8.0,8.0
tt0031381,Females,8.5,8.0,8.4,8.5,8.6
tt2403393,All,6.2,-,6.9,6.0,6.2
tt2403393,Males,5.9,-,6.5,5.6,6.1
tt2403393,Females,6.7,-,7.0,6.6,6.7
tt0059418,All,6.7,-,6.7,6.6,6.8
tt0059418,Males,6.7,-,6.7,6.6,6.8
tt0059418,Females,6.4,-,5.9,6.2,6.5
tt1056477,All,6.4,-,8.3,6.4,5.5
tt1056477,Males,5.8,-,8.8,6.0,4.9
tt1056477,Females,7.9,-,8.0,7.8,7.2
tt0042200,All,6.9,8.0,6.8,6.7,7.0
tt0042200,Males,6.8,-,6.5,6.6,7.0
tt0042200,Females,7.0,8.0,7.1,6.9,7.1
tt1341167,All,7.3,7.5,7.4,7.3,7.0
tt1341167,Males,7.3,7.5,7.5,7.3,7.0
tt1341167,Females,7.2,6.5,7.2,7.2,7.1
tt0373747,All,7.3,-,7.5,7.3,7.3
tt0373747,Males,7.3,-,7.5,7.3,7.2
tt0373747,Females,7.5,-,7.6,7.5,7.4
tt1303828,All,6.8,6.5,6.7,6.8,6.7
tt1303828,Males,6.8,6.0,6.7,6.8,6.7
tt1303828,Females,6.7,7.0,6.6,6.7,6.8
tt0040694,All,6.9,6.0,7.2,7.0,6.8
tt0040694,Males,6.9,6.0,7.1,6.9,6.8
tt0040694,Females,7.1,-,7.4,7.1,6.9
tt0808285,All,6.9,-,6.6,6.9,6.9
tt0808285,Males,6.9,-,6.8,6.9,6.9
tt0808285,Females,7.0,-,6.4,7.1,7.0
tt0464049,All,6.8,-,7.0,6.7,6.9
tt0464049,Males,6.7,-,6.9,6.5,6.8
tt0464049,Females,7.2,-,7.3,7.2,7.3
tt1401152,All,6.8,6.4,7.0,6.8,6.8
tt1401152,Males,6.8,6.3,7.0,6.8,6.8
tt1401152,Females,6.9,6.3,7.0,6.8,6.9
tt0068098,All,8.4,7.0,8.5,8.3,8.5
tt0068098,Males,8.3,7.0,8.4,8.2,8.4
tt0068098,Females,8.6,8.3,8.5,8.5,8.7
tt0064665,All,7.8,7.5,7.9,7.8,7.8
tt0064665,Males,7.8,7.4,7.9,7.8,7.9
tt0064665,Females,7.7,7.6,7.7,7.7,7.8
tt0119164,All,7.2,6.0,7.3,7.1,7.3
tt0119164,Males,7.1,6.1,7.2,7.0,7.2
tt0119164,Females,7.5,3.0,7.5,7.4,7.8
tt0080339,All,7.7,8.0,7.7,7.6,7.9
tt0080339,Males,7.7,8.2,7.8,7.7,7.9
tt0080339,Females,7.4,7.3,7.4,7.4,7.6
tt4340720,All,3.5,-,3.9,3.4,3.4
tt4340720,Males,3.4,-,3.8,3.4,3.4
tt4340720,Females,4.0,-,6.0,3.9,3.6
tt0113118,All,7.3,8.1,7.3,7.2,7.2
tt0113118,Males,7.2,8.4,7.3,7.2,7.1
tt0113118,Females,7.3,5.7,7.3,7.3,7.5
tt0107554,All,7.5,7.9,7.7,7.5,7.3
tt0107554,Males,7.5,8.0,7.7,7.5,7.3
tt0107554,Females,7.3,7.0,7.7,7.3,7.1
tt3228904,All,7.3,7.3,7.9,7.3,6.6
tt3228904,Males,6.8,8.3,7.7,6.8,5.9
tt3228904,Females,8.1,7.0,8.3,8.0,7.8
tt0092796,All,6.1,5.0,6.1,6.1,5.9
tt0092796,Males,6.0,6.0,6.1,6.1,5.9
tt0092796,Females,6.5,-,6.4,6.5,6.4
tt0065446,All,7.3,7.5,7.5,7.2,7.2
tt0065446,Males,7.2,7.5,7.5,7.2,7.2
tt0065446,Females,7.4,-,7.6,7.1,7.5
tt0061809,All,7.9,7.2,8.0,7.8,8.0
tt0061809,Males,7.9,7.8,8.0,7.8,8.0
tt0061809,Females,7.9,3.0,7.9,7.8,8.1
tt0053131,All,7.5,7.0,7.7,7.4,7.6
tt0053131,Males,7.5,7.0,7.6,7.3,7.6
tt0053131,Females,7.7,7.0,7.8,7.6,8.0
tt0060490,All,6.9,6.0,7.0,6.9,6.9
tt0060490,Males,6.9,-,7.0,6.9,6.9
tt0060490,Females,6.9,6.0,6.8,6.8,7.0
tt0068611,All,7.4,7.4,7.5,7.4,7.4
tt0068611,Males,7.4,7.4,7.5,7.4,7.4
tt0068611,Females,7.3,-,7.4,7.3,7.4
tt4263482,All,6.9,7.5,7.2,6.8,6.6
tt4263482,Males,7.0,7.5,7.3,6.9,6.7
tt4263482,Females,6.5,7.2,6.7,6.4,6.3
tt0131436,All,4.1,-,5.0,4.1,3.7
tt0131436,Males,4.0,-,5.1,4.1,3.6
tt0131436,Females,4.8,-,3.4,5.0,4.5
tt0117628,All,6.0,7.0,5.7,5.9,6.3
tt0117628,Males,6.1,-,5.9,6.0,6.3
tt0117628,Females,5.7,7.0,5.5,5.6,6.2
tt0120684,All,7.4,3.5,7.2,7.3,7.5
tt0120684,Males,7.3,-,7.2,7.3,7.5
tt0120684,Females,7.5,3.5,7.1,7.5,7.7
tt1305806,All,8.2,7.4,8.2,8.2,8.1
tt1305806,Males,8.2,7.9,8.2,8.2,8.1
tt1305806,Females,8.2,5.5,8.2,8.2,8.3
tt0088993,All,7.1,7.4,7.3,7.2,7.0
tt0088993,Males,7.1,7.2,7.3,7.2,7.0
tt0088993,Females,7.0,8.2,6.9,7.1,6.8
tt1015474,All,4.7,3.7,4.7,4.6,4.7
tt1015474,Males,4.7,2.5,4.8,4.7,4.7
tt1015474,Females,4.7,-,4.7,4.6,5.0
tt0092991,All,7.7,8.4,7.8,7.7,7.6
tt0092991,Males,7.7,8.4,7.8,7.7,7.7
tt0092991,Females,7.4,7.7,7.4,7.4,7.4
tt0258038,All,5.3,7.0,5.5,5.2,5.1
tt0258038,Males,5.2,-,5.5,5.2,4.9
tt0258038,Females,5.6,7.0,5.8,5.5,5.9
tt2724064,All,3.3,2.8,3.1,3.2,3.5
tt2724064,Males,3.2,2.7,3.1,3.2,3.4
tt2724064,Females,3.4,1.3,3.1,3.3,4.2
tt0175996,All,6.7,-,6.6,6.8,6.2
tt0175996,Males,6.5,-,6.8,6.7,6.1
tt0175996,Females,7.4,-,6.2,8.2,6.9
tt1740707,All,7.0,7.2,7.0,7.0,6.9
tt1740707,Males,7.0,7.3,7.0,7.0,6.9
tt1740707,Females,6.9,-,6.9,6.9,7.0
tt0480251,All,6.5,-,6.5,6.5,6.5
tt0480251,Males,6.5,-,6.5,6.5,6.4
tt0480251,Females,6.5,-,6.6,6.5,6.6
tt1298649,All,5.7,4.7,5.9,5.7,5.4
tt1298649,Males,5.7,4.6,5.9,5.7,5.4
tt1298649,Females,5.6,5.0,5.8,5.5,5.5
tt0380817,All,6.3,-,6.2,6.4,6.2
tt0380817,Males,6.3,-,6.2,6.3,6.2
tt0380817,Females,6.4,-,6.0,6.5,6.2
tt0367631,All,5.4,8.5,5.6,5.1,5.4
tt0367631,Males,4.9,7.7,4.9,4.8,5.2
tt0367631,Females,6.0,8.5,6.0,5.9,6.3
tt3103166,All,4.7,-,4.0,4.3,5.0
tt3103166,Males,4.5,-,4.2,4.3,4.8
tt3103166,Females,5.1,-,3.4,4.9,6.3
tt1074191,All,5.9,-,5.9,5.9,6.0
tt1074191,Males,5.9,-,5.9,5.9,5.9
tt1074191,Females,6.1,-,6.0,6.0,6.3
tt0138862,All,5.5,-,5.0,5.4,5.5
tt0138862,Males,5.6,-,5.0,5.5,5.5
tt0138862,Females,4.7,-,-,3.2,5.4
tt5116280,All,7.2,-,7.6,7.0,7.2
tt5116280,Males,7.2,-,7.5,7.1,7.2
tt5116280,Females,7.2,-,7.6,7.0,7.2
tt1002561,All,4.9,-,4.4,4.7,5.0
tt1002561,Males,4.7,-,3.9,4.6,4.9
tt1002561,Females,5.4,-,5.4,5.1,5.7
tt2166834,All,8.4,8.6,8.5,8.2,8.1
tt2166834,Males,8.3,8.7,8.5,8.3,8.1
tt2166834,Females,8.2,7.0,8.3,8.1,8.0
tt5001130,All,7.1,-,6.9,7.1,6.8
tt5001130,Males,7.0,-,6.6,7.0,6.8
tt5001130,Females,7.4,-,7.6,7.6,6.9
tt2379386,All,3.1,-,2.6,2.9,3.6
tt2379386,Males,3.0,-,2.6,2.8,3.6
tt2379386,Females,3.9,-,3.0,3.9,4.5
tt2761578,All,5.4,5.0,5.6,5.2,5.4
tt2761578,Males,5.3,5.0,5.5,5.1,5.4
tt2761578,Females,5.8,-,6.1,5.6,6.1
tt2073661,All,4.7,-,4.6,4.5,4.9
tt2073661,Males,4.7,-,4.4,4.5,4.7
tt2073661,Females,5.0,-,5.1,4.5,6.0
tt1800337,All,3.2,-,3.4,3.0,3.5
tt1800337,Males,3.2,-,3.3,3.0,3.5
tt1800337,Females,3.3,-,4.0,3.1,3.5
tt0076141,All,6.7,6.3,6.7,6.6,6.8
tt0076141,Males,6.7,6.3,6.7,6.5,6.8
tt0076141,Females,7.0,-,6.9,6.9,7.1
tt0428803,All,7.5,6.7,7.3,7.6,7.7
tt0428803,Males,7.5,6.4,7.3,7.5,7.6
tt0428803,Females,7.8,6.8,7.4,7.9,8.0
tt1615147,All,7.1,7.0,7.1,7.1,7.2
tt1615147,Males,7.2,6.9,7.2,7.1,7.2
tt1615147,Females,7.0,7.0,6.9,6.9,7.2
tt1753460,All,6.2,-,6.3,6.2,6.1
tt1753460,Males,6.2,-,6.3,6.2,6.1
tt1753460,Females,6.2,-,6.5,6.2,6.1
tt1024715,All,6.4,-,6.3,6.5,6.2
tt1024715,Males,6.4,-,6.3,6.5,6.2
tt1024715,Females,6.5,-,6.3,6.5,6.4
tt2582802,All,8.5,8.8,8.7,8.4,8.1
tt2582802,Males,8.5,9.0,8.8,8.4,8.1
tt2582802,Females,8.3,8.0,8.5,8.3,8.2
tt0317248,All,8.6,8.5,8.7,8.6,8.3
tt0317248,Males,8.6,8.8,8.7,8.7,8.4
tt0317248,Females,8.4,6.6,8.4,8.4,8.2
tt0188674,All,7.1,-,7.2,7.1,6.8
tt0188674,Males,7.1,-,7.2,7.1,6.8
tt0188674,Females,7.2,-,7.4,7.2,7.0
tt1850418,All,6.6,-,7.2,6.4,6.0
tt1850418,Males,6.2,-,6.7,6.2,5.8
tt1850418,Females,6.9,-,7.3,6.6,6.4
tt0783238,All,6.6,-,6.6,6.5,6.7
tt0783238,Males,6.5,-,6.5,6.5,6.6
tt0783238,Females,6.9,-,6.8,6.8,7.1
tt2106476,All,8.3,8.5,8.5,8.2,8.1
tt2106476,Males,8.3,8.5,8.5,8.2,8.0
tt2106476,Females,8.3,8.0,8.3,8.2,8.2
tt0085334,All,7.9,7.3,7.7,7.8,8.3
tt0085334,Males,7.9,7.2,7.7,7.8,8.2
tt0085334,Females,8.0,7.4,7.8,7.8,8.4
tt0482463,All,7.1,-,7.1,7.2,7.1
tt0482463,Males,7.0,-,7.1,7.1,7.0
tt0482463,Females,7.4,-,7.2,7.4,7.4
tt0083739,All,6.6,-,6.8,6.6,6.4
tt0083739,Males,6.5,-,6.8,6.6,6.4
tt0083739,Females,6.4,-,6.6,6.3,6.5
tt2796678,All,4.6,-,4.7,4.5,4.6
tt2796678,Males,4.6,-,4.8,4.4,4.7
tt2796678,Females,4.6,-,4.4,4.7,4.5
tt0144178,All,6.4,-,6.5,6.6,6.2
tt0144178,Males,6.1,-,6.2,6.3,5.9
tt0144178,Females,7.0,-,6.6,6.9,7.2
tt1068646,All,7.5,7.0,7.5,7.5,7.4
tt1068646,Males,7.5,7.3,7.5,7.6,7.4
tt1068646,Females,7.4,6.0,7.2,7.4,7.6
tt0063522,All,8.0,8.3,8.2,7.9,7.9
tt0063522,Males,8.0,8.4,8.2,8.0,7.9
tt0063522,Females,7.9,8.2,7.9,7.8,8.0
tt0056217,All,8.1,7.9,8.1,8.0,8.1
tt0056217,Males,8.1,8.1,8.1,8.0,8.1
tt0056217,Females,7.9,7.0,7.9,7.8,7.9
tt1185836,All,7.2,6.0,7.3,7.2,7.0
tt1185836,Males,7.1,6.0,7.2,7.1,7.0
tt1185836,Females,7.3,-,7.4,7.3,7.1
tt0390221,All,7.4,7.0,7.3,7.4,7.5
tt0390221,Males,7.4,7.0,7.3,7.4,7.5
tt0390221,Females,7.6,7.0,7.4,7.5,7.7
tt1532503,All,7.2,6.4,7.4,7.2,6.9
tt1532503,Males,7.1,4.8,7.4,7.1,6.8
tt1532503,Females,7.3,6.6,7.5,7.3,7.2
tt0426459,All,6.3,6.3,6.1,6.3,6.3
tt0426459,Males,6.3,7.0,6.1,6.3,6.3
tt0426459,Females,6.1,-,5.7,6.0,6.4
tt0077975,All,7.5,7.0,7.4,7.3,7.7
tt0077975,Males,7.5,7.8,7.4,7.4,7.7
tt0077975,Females,7.2,5.7,7.1,7.1,7.4
tt0058150,All,7.7,7.8,7.7,7.6,7.8
tt0058150,Males,7.7,8.0,7.8,7.7,7.8
tt0058150,Females,7.3,7.0,7.4,7.2,7.5
tt2099556,All,5.7,7.3,6.2,5.7,5.4
tt2099556,Males,5.7,7.3,6.1,5.7,5.4
tt2099556,Females,5.9,-,6.3,5.9,5.4
tt0038650,All,8.6,8.7,8.7,8.6,8.6
tt0038650,Males,8.6,8.9,8.8,8.6,8.6
tt0038650,Females,8.6,7.4,8.6,8.5,8.7
tt0117951,All,8.1,8.1,8.2,8.1,8.0
tt0117951,Males,8.1,8.3,8.2,8.1,8.0
tt0117951,Females,8.1,7.2,8.2,8.1,7.9
tt0236388,All,6.8,8.0,6.9,6.9,6.4
tt0236388,Males,6.7,8.0,7.0,6.9,6.3
tt0236388,Females,7.7,-,6.2,7.7,7.7
tt1536044,All,5.7,5.3,5.5,5.7,5.7
tt1536044,Males,5.7,5.3,5.5,5.7,5.6
tt1536044,Females,5.7,4.9,5.6,5.7,5.9
tt0166396,All,7.4,8.0,7.4,7.3,7.4
tt0166396,Males,7.3,8.0,7.4,7.2,7.3
tt0166396,Females,7.6,-,7.5,7.5,7.8
tt0310793,All,7.9,8.1,8.0,7.9,7.8
tt0310793,Males,7.9,7.4,8.0,7.9,7.8
tt0310793,Females,8.0,9.7,8.1,8.0,8.0
tt3125472,All,7.2,5.0,7.3,7.2,7.3
tt3125472,Males,7.2,-,7.3,7.1,7.2
tt3125472,Females,7.4,5.0,7.5,7.3,7.6
tt0089686,All,5.5,5.7,5.6,5.5,5.3
tt0089686,Males,5.4,5.4,5.5,5.5,5.3
tt0089686,Females,5.6,5.7,5.8,5.6,5.5
tt0091867,All,7.3,6.5,7.1,7.1,7.5
tt0091867,Males,7.1,7.9,7.1,6.9,7.4
tt0091867,Females,7.5,4.0,7.2,7.3,8.0
tt2184339,All,5.8,5.7,5.8,5.7,5.8
tt2184339,Males,5.7,5.5,5.7,5.6,5.7
tt2184339,Females,6.0,6.2,6.0,5.9,6.0
tt1922777,All,6.8,7.1,6.9,6.7,6.6
tt1922777,Males,6.8,7.2,6.9,6.7,6.6
tt1922777,Females,6.8,6.9,6.9,6.8,6.9
tt0327036,All,5.4,6.0,6.0,5.6,4.9
tt0327036,Males,5.4,6.0,6.0,5.6,4.7
tt0327036,Females,6.4,-,5.5,5.7,7.4
tt0051459,All,8.0,7.4,8.0,8.0,8.0
tt0051459,Males,7.9,7.5,8.0,7.9,7.9
tt0051459,Females,8.2,6.5,8.2,8.1,8.3
tt0065462,All,6.1,5.2,6.0,6.0,6.2
tt0065462,Males,6.1,6.1,6.0,6.0,6.2
tt0065462,Females,6.1,2.5,6.2,6.0,6.2
tt0118570,All,5.3,6.0,5.7,5.1,5.0
tt0118570,Males,5.1,5.3,5.5,5.0,4.9
tt0118570,Females,5.8,9.0,6.3,5.6,5.7
tt0235679,All,5.9,5.6,6.2,5.5,4.4
tt0235679,Males,5.7,8.0,6.2,5.4,4.3
tt0235679,Females,6.3,2.0,6.6,5.9,5.4
tt0091080,All,6.0,7.3,6.1,6.0,5.8
tt0091080,Males,6.0,6.9,6.1,6.0,5.8
tt0091080,Females,5.9,8.9,5.9,5.9,5.9
tt0050212,All,8.1,8.1,8.2,8.1,8.2
tt0050212,Males,8.2,8.2,8.2,8.1,8.2
tt0050212,Females,7.9,7.2,7.7,7.8,8.2
tt0100666,All,5.4,-,5.1,5.4,5.2
tt0100666,Males,5.3,-,5.2,5.3,5.2
tt0100666,Females,6.2,-,5.2,6.5,5.4
tt0074512,All,6.8,6.6,6.9,6.8,6.8
tt0074512,Males,6.8,6.6,6.9,6.8,6.8
tt0074512,Females,6.9,-,7.0,6.9,6.7
tt0053604,All,8.3,8.2,8.4,8.3,8.2
tt0053604,Males,8.3,8.5,8.5,8.3,8.2
tt0053604,Females,8.1,6.9,8.2,8.1,8.2
tt0107254,All,4.2,3.8,3.8,4.3,4.4
tt0107254,Males,4.2,3.7,3.8,4.3,4.4
tt0107254,Females,4.5,5.0,4.0,4.4,4.8
tt0061107,All,6.6,7.2,6.6,6.6,6.7
tt0061107,Males,6.6,7.2,6.6,6.6,6.7
tt0061107,Females,6.7,-,6.7,6.7,6.8
tt0425598,All,7.2,-,7.5,7.3,6.6
tt0425598,Males,7.2,-,7.6,7.2,6.6
tt0425598,Females,7.4,-,6.6,7.6,6.8
tt3205376,All,6.9,7.9,7.1,6.9,6.8
tt3205376,Males,6.9,8.0,7.1,6.9,6.7
tt3205376,Females,6.9,7.0,7.0,6.9,6.8
tt0089444,All,6.5,6.0,6.7,6.6,6.4
tt0089444,Males,6.5,6.0,6.9,6.6,6.3
tt0089444,Females,6.8,-,5.1,6.8,6.9
tt1097013,All,5.8,1.0,5.9,5.8,5.3
tt1097013,Males,5.8,-,5.9,5.8,5.3
tt1097013,Females,5.6,1.0,6.1,5.8,4.9
tt0053793,All,7.8,-,8.0,7.7,7.8
tt0053793,Males,7.8,-,8.0,7.7,7.8
tt0053793,Females,7.7,-,7.8,7.5,7.8
tt0055031,All,8.2,6.6,8.3,8.2,8.2
tt0055031,Males,8.2,7.0,8.3,8.2,8.2
tt0055031,Females,8.3,5.9,8.4,8.2,8.4
tt0160298,All,5.3,1.0,5.8,5.4,4.9
tt0160298,Males,5.3,-,6.0,5.5,4.8
tt0160298,Females,5.4,1.0,5.0,5.4,5.3
tt0437745,All,7.7,7.6,7.7,7.8,7.7
tt0437745,Males,7.8,7.4,7.7,7.8,7.7
tt0437745,Females,7.5,8.1,7.2,7.6,7.5
tt0040724,All,7.8,7.0,7.7,7.6,7.9
tt0040724,Males,7.8,7.3,7.8,7.7,7.9
tt0040724,Females,7.5,3.0,7.3,7.3,7.7
tt0490196,All,3.3,1.0,4.1,3.0,3.5
tt0490196,Males,2.6,-,3.2,2.4,2.9
tt0490196,Females,5.0,1.0,5.2,4.7,5.3
tt2209418,All,7.9,8.7,8.1,7.9,7.4
tt2209418,Males,7.9,8.8,8.2,7.9,7.4
tt2209418,Females,7.7,8.1,7.9,7.7,7.3
tt0094118,All,3.4,4.5,3.3,3.5,3.2
tt0094118,Males,3.3,4.5,3.4,3.4,3.1
tt0094118,Females,3.7,-,3.0,3.7,3.8
tt0095863,All,6.5,-,6.7,6.5,6.3
tt0095863,Males,6.5,-,6.8,6.5,6.3
tt0095863,Females,6.3,-,6.4,6.3,6.2
tt0399901,All,6.7,1.0,6.9,6.7,6.6
tt0399901,Males,6.3,-,7.0,6.2,6.3
tt0399901,Females,7.3,1.0,6.7,7.2,7.4
tt0296166,All,6.9,-,6.7,6.8,6.9
tt0296166,Males,6.7,-,6.6,6.6,6.8
tt0296166,Females,7.2,-,6.9,7.2,7.3
tt3458030,All,7.4,5.0,7.4,7.4,7.3
tt3458030,Males,7.3,-,7.3,7.3,7.3
tt3458030,Females,7.7,5.0,7.9,7.7,7.6
tt0240200,All,7.7,-,7.9,7.7,7.7
tt0240200,Males,7.6,-,7.9,7.5,7.5
tt0240200,Females,8.0,-,7.8,8.0,8.1
tt0166175,All,6.9,-,6.8,6.8,7.0
tt0166175,Males,6.9,-,6.8,6.8,7.0
tt0166175,Females,7.2,-,6.9,7.1,7.3
tt0174336,All,4.5,-,4.0,4.5,4.5
tt0174336,Males,4.5,-,3.6,4.5,4.6
tt0174336,Females,4.6,-,5.2,4.7,4.2
tt0116743,All,6.1,-,6.1,6.0,6.0
tt0116743,Males,5.8,-,6.0,5.8,5.8
tt0116743,Females,6.8,-,6.7,6.8,6.8
tt0878835,All,6.6,-,6.7,6.6,6.6
tt0878835,Males,6.6,-,6.8,6.6,6.6
tt0878835,Females,6.5,-,6.4,6.4,6.8
tt0067992,All,7.8,7.6,7.7,7.8,7.9
tt0067992,Males,7.8,7.6,7.7,7.8,7.8
tt0067992,Females,7.9,7.6,7.6,7.9,8.1
tt0108517,All,5.4,-,5.5,5.5,5.2
tt0108517,Males,5.4,-,5.3,5.5,5.2
tt0108517,Females,5.5,-,6.3,5.6,5.4
